611,144	-18,09
611,387	43,35
611,629	-7,85
611,872	-36,52
612,114	-20,14
612,356	-38,57
612,599	-54,95
612,841	-46,76
613,083	43,35
613,326	6,49
613,568	12,63
613,81	26,96
614,053	18,77
614,295	24,92
614,537	12,63
614,779	14,68
615,022	-5,8
615,264	37,2
615,506	-46,76
615,748	67,92
615,99	22,87
616,232	0,34
616,475	-42,67
616,717	-30,38
616,959	37,2
617,201	18,77
617,443	29,01
617,685	-30,38
617,927	8,53
618,169	26,96
618,411	18,77
618,653	43,35
618,895	43,35
619,137	-11,95
619,378	-26,28
619,62	43,35
619,862	-38,57
620,104	-42,67
620,346	24,92
620,588	41,3
620,829	47,44
621,071	24,92
621,313	-7,85
621,555	-20,14
621,796	-5,8
622,038	33,11
622,28	10,58
622,521	-13,99
622,763	-5,8
623,005	-1,71
623,246	-52,91
623,488	26,96
623,73	16,73
623,971	-13,99
624,213	6,49
624,454	-73,39
624,696	-40,62
624,937	-18,09
625,179	8,53
625,42	82,26
625,662	-32,43
625,903	63,83
626,144	51,54
626,386	35,16
626,627	33,11
626,869	-3,75
627,11	55,64
627,351	-34,47
627,593	35,16
627,834	-32,43
628,075	57,68
628,316	10,58
628,558	12,63
628,799	-24,23
629,04	6,49
629,281	-59,05
629,522	35,16
629,763	-26,28
630,005	-1,71
630,246	6,49
630,487	33,11
630,728	-24,23
630,969	-28,33
631,21	12,63
631,451	-28,33
631,692	29,01
631,933	-40,62
632,174	-11,95
632,415	-36,52
632,656	-11,95
632,897	-63,15
633,138	63,83
633,379	0,34
633,619	-26,28
633,86	14,68
634,101	22,87
634,342	-5,8
634,583	-52,91
634,823	-7,85
635,064	22,87
635,305	37,2
635,546	29,01
635,786	12,63
636,027	-20,14
636,268	-24,23
636,508	6,49
636,749	-3,75
636,99	-3,75
637,23	-7,85
637,471	14,68
637,711	-26,28
637,952	18,77
638,192	-20,14
638,433	-3,75
638,673	14,68
638,914	-9,9
639,154	-36,52
639,395	51,54
639,635	10,58
639,876	-5,8
640,116	-22,19
640,356	-13,99
640,597	-20,14
640,837	35,16
641,077	-16,04
641,318	74,07
641,558	47,44
641,798	14,68
642,038	41,3
642,279	4,44
642,519	26,96
642,759	-22,19
642,999	12,63
643,239	-7,85
643,48	39,25
643,72	8,53
643,96	12,63
644,2	31,06
644,44	14,68
644,68	-13,99
644,92	18,77
645,16	-3,75
645,4	74,07
645,64	-16,04
645,88	10,58
646,12	-61,1
646,36	12,63
646,6	-38,57
646,84	0,34
647,08	-36,52
647,319	-11,95
647,559	35,16
647,799	-13,99
648,039	78,16
648,279	29,01
648,518	35,16
648,758	20,82
648,998	4,44
649,238	-38,57
649,477	-61,1
649,717	-11,95
649,957	26,96
650,196	20,82
650,436	-22,19
650,676	14,68
650,915	10,58
651,155	-22,19
651,394	18,77
651,634	-22,19
651,873	37,2
652,113	24,92
652,352	-24,23
652,592	43,35
652,831	8,53
653,071	-63,15
653,31	2,39
653,549	53,59
653,789	-26,28
654,028	-57
654,268	29,01
654,507	-32,43
654,746	39,25
654,985	-24,23
655,225	31,06
655,464	-7,85
655,703	-30,38
655,942	-3,75
656,182	-20,14
656,421	16,73
656,66	-18,09
656,899	-50,86
657,138	-38,57
657,377	22,87
657,616	-9,9
657,855	24,92
658,095	-5,8
658,334	-13,99
658,573	-46,76
658,812	-59,05
659,051	-32,43
659,29	6,49
659,528	67,92
659,767	-50,86
660,006	33,11
660,245	-5,8
660,484	18,77
660,723	-48,81
660,962	-3,75
661,201	18,77
661,439	-38,57
661,678	12,63
661,917	6,49
662,156	4,44
662,394	-1,71
662,633	4,44
662,872	10,58
663,111	-9,9
663,349	59,73
663,588	12,63
663,826	12,63
664,065	-20,14
664,304	-34,47
664,542	-3,75
664,781	-5,8
665,019	51,54
665,258	-36,52
665,496	43,35
665,735	-22,19
665,973	-1,71
666,212	-54,95
666,45	-24,23
666,689	-3,75
666,927	-11,95
667,165	-1,71
667,404	-38,57
667,642	55,64
667,88	14,68
668,119	-20,14
668,357	18,77
668,595	49,49
668,833	-22,19
669,072	33,11
669,31	10,58
669,548	-50,86
669,786	-11,95
670,024	-9,9
670,263	-9,9
670,501	10,58
670,739	-13,99
670,977	-24,23
671,215	22,87
671,453	8,53
671,691	-16,04
671,929	-3,75
672,167	14,68
672,405	14,68
672,643	-9,9
672,881	31,06
673,119	41,3
673,357	26,96
673,595	26,96
673,832	22,87
674,07	-5,8
674,308	-16,04
674,546	6,49
674,784	16,73
675,021	4,44
675,259	43,35
675,497	-40,62
675,735	-16,04
675,972	31,06
676,21	22,87
676,448	-57
676,685	72,02
676,923	31,06
677,161	-1,71
677,398	2,39
677,636	18,77
677,873	2,39
678,111	90,45
678,348	98,64
678,586	18,77
678,823	63,83
679,061	-42,67
679,298	22,87
679,536	-9,9
679,773	-54,95
680,011	-34,47
680,248	14,68
680,485	-20,14
680,723	24,92
680,96	-1,71
681,197	-63,15
681,435	-71,34
681,672	-57
681,909	-11,95
682,146	4,44
682,384	-1,71
682,621	-20,14
682,858	-1,71
683,095	-22,19
683,332	43,35
683,569	24,92
683,806	43,35
684,044	-24,23
684,281	2,39
684,518	57,68
684,755	-11,95
684,992	18,77
685,229	29,01
685,466	22,87
685,703	16,73
685,94	43,35
686,177	51,54
686,413	-67,24
686,65	-7,85
686,887	6,49
687,124	2,39
687,361	26,96
687,598	8,53
687,834	12,63
688,071	-13,99
688,308	-28,33
688,545	2,39
688,781	4,44
689,018	2,39
689,255	12,63
689,492	14,68
689,728	-5,8
689,965	45,4
690,201	59,73
690,438	-40,62
690,675	-1,71
690,911	65,88
691,148	-3,75
691,384	-46,76
691,621	22,87
691,857	-9,9
692,094	0,34
692,33	43,35
692,567	-28,33
692,803	-34,47
693,039	-22,19
693,276	63,83
693,512	-7,85
693,748	-63,15
693,985	-5,8
694,221	61,78
694,457	18,77
694,694	-59,05
694,93	8,53
695,166	14,68
695,402	-20,14
695,638	8,53
695,875	-20,14
696,111	-61,1
696,347	20,82
696,583	-7,85
696,819	33,11
697,055	18,77
697,291	24,92
697,527	-5,8
697,763	24,92
697,999	37,2
698,235	-28,33
698,471	39,25
698,707	-28,33
698,943	31,06
699,179	-28,33
699,415	-13,99
699,651	-48,81
699,887	-18,09
700,123	43,35
700,358	18,77
700,594	-42,67
700,83	12,63
701,066	12,63
701,302	74,07
701,537	14,68
701,773	-11,95
702,009	-22,19
702,244	-24,23
702,48	-44,71
702,716	-26,28
702,951	45,4
703,187	20,82
703,422	31,06
703,658	-26,28
703,894	4,44
704,129	8,53
704,365	31,06
704,6	29,01
704,836	76,12
705,071	8,53
705,306	-38,57
705,542	29,01
705,777	22,87
706,013	24,92
706,248	12,63
706,483	-3,75
706,719	20,82
706,954	-30,38
707,189	43,35
707,425	6,49
707,66	14,68
707,895	53,59
708,13	-9,9
708,365	53,59
708,601	-59,05
708,836	61,78
709,071	-1,71
709,306	10,58
709,541	-7,85
709,776	-5,8
710,011	-1,71
710,246	37,2
710,481	14,68
710,716	18,77
710,951	53,59
711,186	-30,38
711,421	-18,09
711,656	51,54
711,891	-18,09
712,126	-9,9
712,361	-11,95
712,596	57,68
712,831	-73,39
713,065	4,44
713,3	0,34
713,535	6,49
713,77	-38,57
714,005	-11,95
714,239	-36,52
714,474	2,39
714,709	37,2
714,943	-59,05
715,178	2,39
715,413	-3,75
715,647	18,77
715,882	45,4
716,117	-85,67
716,351	65,88
716,586	-13,99
716,82	14,68
717,055	53,59
717,289	14,68
717,524	41,3
717,758	-28,33
717,993	0,34
718,227	24,92
718,461	-26,28
718,696	63,83
718,93	-3,75
719,164	39,25
719,399	41,3
719,633	65,88
719,867	8,53
720,102	14,68
720,336	67,92
720,57	26,96
720,804	-3,75
721,038	39,25
721,273	39,25
721,507	24,92
721,741	20,82
721,975	-46,76
722,209	12,63
722,443	-3,75
722,677	-44,71
722,911	12,63
723,145	12,63
723,379	10,58
723,613	0,34
723,847	86,36
724,081	4,44
724,315	65,88
724,549	4,44
724,783	51,54
725,017	-9,9
725,251	2,39
725,485	26,96
725,718	2,39
725,952	10,58
726,186	45,4
726,42	61,78
726,653	51,54
726,887	22,87
727,121	12,63
727,355	-28,33
727,588	69,97
727,822	-11,95
728,056	-5,8
728,289	18,77
728,523	29,01
728,756	-30,38
728,99	61,78
729,223	-24,23
729,457	45,4
729,69	33,11
729,924	14,68
730,157	10,58
730,391	2,39
730,624	22,87
730,858	-13,99
731,091	22,87
731,324	2,39
731,558	-1,71
731,791	2,39
732,024	-9,9
732,258	43,35
732,491	-1,71
732,724	55,64
732,957	-30,38
733,191	-16,04
733,424	4,44
733,657	-24,23
733,89	-11,95
734,123	45,4
734,356	24,92
734,59	-44,71
734,823	-18,09
735,056	-48,81
735,289	-11,95
735,522	-34,47
735,755	-11,95
735,988	43,35
736,221	-1,71
736,454	-30,38
736,687	74,07
736,92	61,78
737,152	67,92
737,385	-42,67
737,618	39,25
737,851	-5,8
738,084	-5,8
738,317	8,53
738,549	45,4
738,782	39,25
739,015	-38,57
739,248	-40,62
739,48	12,63
739,713	29,01
739,946	-34,47
740,178	47,44
740,411	2,39
740,644	45,4
740,876	20,82
741,109	8,53
741,341	12,63
741,574	22,87
741,806	61,78
742,039	-22,19
742,271	-38,57
742,504	20,82
742,736	10,58
742,969	63,83
743,201	14,68
743,434	-3,75
743,666	51,54
743,898	12,63
744,131	33,11
744,363	76,12
744,595	39,25
744,827	29,01
745,06	35,16
745,292	22,87
745,524	-24,23
745,756	10,58
745,989	35,16
746,221	-26,28
746,453	-11,95
746,685	-13,99
746,917	69,97
747,149	29,01
747,381	6,49
747,613	24,92
747,845	-30,38
748,077	-1,71
748,309	-7,85
748,541	41,3
748,773	-20,14
749,005	-11,95
749,237	12,63
749,469	-20,14
749,701	-38,57
749,933	22,87
750,164	-3,75
750,396	-11,95
750,628	-5,8
750,86	2,39
751,092	-20,14
751,323	-20,14
751,555	35,16
751,787	-57
752,018	12,63
752,25	67,92
752,482	-26,28
752,713	-13,99
752,945	-30,38
753,177	-28,33
753,408	-11,95
753,64	-40,62
753,871	6,49
754,103	41,3
754,334	-13,99
754,566	-28,33
754,797	-24,23
755,029	41,3
755,26	-30,38
755,491	-87,72
755,723	10,58
755,954	-5,8
756,186	39,25
756,417	-9,9
756,648	-3,75
756,879	-24,23
757,111	-13,99
757,342	47,44
757,573	-7,85
757,804	-24,23
758,036	-91,82
758,267	-18,09
758,498	18,77
758,729	10,58
758,96	-40,62
759,191	0,34
759,422	12,63
759,653	12,63
759,884	22,87
760,115	-54,95
760,346	-34,47
760,577	-34,47
760,808	43,35
761,039	2,39
761,27	26,96
761,501	37,2
761,732	-26,28
761,963	35,16
762,194	-44,71
762,424	14,68
762,655	14,68
762,886	10,58
763,117	-46,76
763,348	-38,57
763,578	2,39
763,809	-77,48
764,04	-59,05
764,27	-30,38
764,501	-22,19
764,732	-13,99
764,962	-32,43
765,193	2,39
765,423	-34,47
765,654	47,44
765,885	72,02
766,115	43,35
766,346	59,73
766,576	37,2
766,806	86,36
767,037	133,46
767,267	139,6
767,498	213,33
767,728	102,74
767,958	239,95
768,189	205,14
768,419	297,3
768,649	379,22
768,88	401,74
769,11	461,13
769,34	602,44
769,57	688,46
769,801	723,27
770,031	645,45
770,261	905,54
770,491	1102,15
770,721	1450,3
770,951	1450,3
771,182	1464,64
771,412	1505,6
771,642	1882,42
771,872	1835,32
772,102	1935,67
772,332	1814,84
772,562	1853,75
772,792	1681,72
773,022	1653,05
773,251	1364,29
773,481	1526,08
773,711	1425,73
773,941	1403,2
774,171	1583,42
774,401	1947,96
774,631	2320,69
774,86	3174,69
775,09	3252,52
775,32	3471,65
775,55	3559,71
775,779	4223,25
776,009	4974,86
776,239	5572,86
776,468	6289,65
776,698	7246,05
776,928	7491,81
777,157	8057,05
777,387	9343,17
777,616	10408,12
777,846	11614,37
778,075	12089,5
778,305	12673,17
778,534	13492,36
778,764	13148,3
778,993	12710,04
779,223	13170,83
779,452	14743,67
779,681	15409,26
779,911	15087,73
780,14	15452,27
780,369	16722,01
780,599	16908,37
780,828	16642,14
781,057	17336,4
781,286	17805,38
781,516	18526,27
781,745	19384,37
781,974	20897,81
782,203	21381,14
782,432	22011,91
782,661	21673,99
782,891	21698,57
783,12	22300,67
783,349	22566,91
783,578	23171,06
783,807	24659,93
784,036	24877,02
784,265	24348,64
784,494	23594,99
784,723	25788,36
784,952	27897,77
785,18	27678,64
785,409	27187,13
785,638	28018,6
785,867	28020,65
786,096	27019,19
786,325	25458,64
786,554	24737,76
786,782	23465,97
787,011	22597,63
787,24	20140,07
787,469	19171,38
787,697	18300,99
787,926	18174,02
788,155	18536,51
788,383	18815,03
788,612	19781,67
788,84	19367,98
789,069	19761,19
789,298	19662,89
789,526	19982,37
789,755	19269,68
789,983	18391,1
790,212	16934,99
790,44	16367,71
790,668	15489,13
790,897	15190,13
791,125	15200,37
791,354	14854,26
791,582	14157,95
791,81	13207,69
792,039	12124,32
792,267	11262,12
792,495	11669,67
792,724	11751,59
792,952	10934,45
793,18	10514,61
793,408	9472,2
793,636	8112,35
793,865	7358,69
794,093	7078,12
794,321	6371,57
794,549	6017,27
794,777	5935,35
795,005	5835
795,233	6068,47
795,461	5849,34
795,689	5533,95
795,917	5214,47
796,145	4888,84
796,373	4948,23
796,601	5024,01
796,829	5409,03
797,057	4874,51
797,285	4729,1
797,513	4266,26
797,74	3868,95
797,968	3246,37
798,196	3283,24
798,424	3266,85
798,652	3402,02
798,879	3205,41
799,107	3123,49
799,335	3127,59
799,562	3197,22
799,79	2916,65
800,018	3010,86
800,245	2976,04
800,473	2650,41
800,7	1911,1
800,928	1413,44
801,156	1202,5
801,383	1347,9
801,611	1247,55
801,838	1321,28
802,066	1323,33
802,293	1216,83
802,52	1241,41
802,748	1313,09
802,975	1202,5
803,203	1001,8
803,43	751,95
803,657	743,75
803,884	817,48
804,112	694,6
804,339	774,47
804,566	821,58
804,793	674,12
805,021	842,06
805,248	715,08
805,475	725,32
805,702	704,84
805,929	749,9
806,156	635,21
806,383	657,74
806,611	454,99
806,838	571,72
807,065	477,52
807,292	590,16
807,519	475,47
807,746	448,85
807,973	422,22
808,199	438,61
808,426	368,98
808,653	401,74
808,88	352,59
809,107	405,84
809,334	350,54
809,561	418,13
809,787	344,4
810,014	375,12
810,241	301,39
810,468	305,49
810,694	323,92
810,921	282,96
811,148	250,19
811,374	186,71
811,601	115,03
811,828	168,27
812,054	178,51
812,281	162,13
812,507	104,79
812,734	180,56
812,96	117,08
813,187	88,4
813,413	26,96
813,64	86,36
813,866	149,84
814,093	57,68
814,319	67,92
814,545	33,11
814,772	53,59
814,998	35,16
815,224	51,54
815,451	117,08
815,677	12,63
815,903	94,55
816,129	121,17
816,356	59,73
816,582	65,88
816,808	88,4
817,034	72,02
817,26	112,98
817,486	186,71
817,712	147,8
817,939	129,36
818,165	172,37
818,391	215,38
818,617	192,85
818,843	112,98
819,069	164,18
819,295	115,03
819,521	149,84
819,746	190,8
819,972	108,88
820,198	168,27
820,424	98,64
820,65	125,27
820,876	158,03
821,102	84,31
821,327	53,59
821,553	80,21
821,779	69,97
822,004	6,49
822,23	33,11
822,456	-26,28
822,682	59,73
822,907	22,87
823,133	2,39
823,358	16,73
823,584	49,49
823,809	-46,76
824,035	22,87
824,261	76,12
824,486	35,16
824,712	-34,47
824,937	-18,09
825,162	12,63
825,388	35,16
825,613	24,92
825,839	33,11
826,064	-22,19
826,289	39,25
826,515	12,63
826,74	-7,85
826,965	37,2
827,19	20,82
827,416	-54,95
827,641	-75,43
827,866	-3,75
828,091	45,4
828,316	-11,95
828,542	18,77
828,767	65,88
828,992	59,73
829,217	0,34
829,442	22,87
829,667	-18,09
829,892	-42,67
830,117	29,01
830,342	-5,8
830,567	18,77
830,792	43,35
831,017	4,44
831,242	-9,9
831,466	10,58
831,691	10,58
831,916	55,64
832,141	4,44
832,366	78,16
832,591	-36,52
832,815	12,63
833,04	20,82
833,265	-44,71
833,489	-36,52
833,714	-26,28
833,939	-9,9
834,163	72,02
834,388	33,11
834,613	-5,8
834,837	74,07
835,062	14,68
835,286	8,53
835,511	-79,53
835,735	29,01
835,96	-28,33
836,184	47,44
836,409	4,44
836,633	86,36
836,857	-13,99
837,082	-79,53
837,306	69,97
837,53	-13,99
837,755	-5,8
837,979	-34,47
838,203	-34,47
838,428	22,87
838,652	-24,23
838,876	-18,09
839,1	2,39
839,324	72,02
839,549	-40,62
839,773	29,01
839,997	-30,38
840,221	-5,8
840,445	-50,86
840,669	-69,29
840,893	6,49
841,117	-3,75
841,341	-7,85
841,565	-13,99
841,789	-50,86
842,013	49,49
842,237	-5,8
842,461	4,44
842,685	-1,71
842,908	-71,34
843,132	-13,99
843,356	20,82
843,58	-38,57
843,804	6,49
844,027	-13,99
844,251	-16,04
844,475	16,73
844,698	39,25
844,922	-7,85
845,146	-9,9
845,369	41,3
845,593	10,58
845,817	43,35
846,04	45,4
846,264	6,49
846,487	-34,47
846,711	0,34
846,934	22,87
847,158	-26,28
847,381	10,58
847,605	2,39
847,828	86,36
848,051	-9,9
848,275	22,87
848,498	26,96
848,721	4,44
848,945	-13,99
849,168	-13,99
849,391	-22,19
849,614	-16,04
849,838	24,92
850,061	33,11
850,284	0,34
850,507	8,53
850,73	14,68
850,953	26,96
851,176	-16,04
851,4	55,64
851,623	16,73
851,846	22,87
852,069	33,11
852,292	4,44
852,515	18,77
852,738	67,92
852,961	8,53
853,183	8,53
853,406	24,92
853,629	-42,67
853,852	-20,14
854,075	-30,38
854,298	-28,33
854,52	-5,8
854,743	-26,28
854,966	24,92
855,189	12,63
855,411	69,97
855,634	22,87
855,857	-28,33
856,079	47,44
856,302	-13,99
856,525	6,49
856,747	2,39
856,97	6,49
857,192	-46,76
857,415	-26,28
857,637	39,25
857,86	29,01
858,082	-5,8
858,305	-5,8
858,527	69,97
858,75	22,87
858,972	16,73
859,194	43,35
859,417	24,92
859,639	-7,85
859,861	37,2
860,084	6,49
860,306	12,63
860,528	51,54
860,75	43,35
860,973	8,53
861,195	2,39
861,417	-1,71
861,639	-16,04
861,861	37,2
862,083	6,49
862,305	-42,67
862,527	29,01
862,749	-11,95
862,971	-18,09
863,193	-11,95
863,415	-24,23
863,637	-26,28
863,859	59,73
864,081	-59,05
864,303	10,58
864,525	33,11
864,747	4,44
864,969	0,34
865,19	22,87
865,412	-30,38
865,634	2,39
865,856	14,68
866,078	22,87
866,299	-3,75
866,521	35,16
866,743	59,73
866,964	102,74
867,186	31,06
867,407	-30,38
867,629	14,68
867,851	26,96
868,072	-7,85
868,294	43,35
868,515	-46,76
868,737	35,16
868,958	-38,57
869,18	49,49
869,401	-18,09
869,622	2,39
869,844	20,82
870,065	-24,23
870,286	-1,71
870,508	26,96
870,729	18,77
870,95	2,39
871,172	-40,62
871,393	2,39
871,614	16,73
871,835	-13,99
872,056	22,87
872,278	55,64
872,499	2,39
872,72	6,49
872,941	-3,75
873,162	24,92
873,383	-16,04
873,604	6,49
873,825	26,96
874,046	-34,47
874,267	4,44
874,488	12,63
874,709	29,01
874,93	0,34
875,151	-7,85
875,372	10,58
875,592	-18,09
875,813	-26,28
876,034	8,53
876,255	43,35
876,476	-46,76
876,696	0,34
876,917	51,54
877,138	57,68
877,358	59,73
877,579	-20,14
877,8	-20,14
878,02	-28,33
878,241	4,44
878,461	-28,33
878,682	35,16
878,903	26,96
879,123	-46,76
879,344	59,73
879,564	-20,14
879,784	6,49
880,005	0,34
880,225	20,82
880,446	-30,38
880,666	20,82
880,886	-26,28
881,107	-28,33
881,327	-26,28
881,547	0,34
881,768	45,4
881,988	33,11
882,208	10,58
882,428	2,39
882,648	18,77
882,869	14,68
883,089	-9,9
883,309	-34,47
883,529	76,12
883,749	-1,71
883,969	-59,05
884,189	-20,14
884,409	-13,99
884,629	12,63
884,849	6,49
885,069	20,82
885,289	-28,33
885,509	2,39
885,729	51,54
885,949	45,4
886,168	-26,28
886,388	-1,71
886,608	-34,47
886,828	31,06
887,048	41,3
887,267	72,02
887,487	-32,43
887,707	18,77
887,926	49,49
888,146	-52,91
888,366	10,58
888,585	-61,1
888,805	-36,52
889,025	45,4
889,244	41,3
889,464	-63,15
889,683	-48,81
889,903	8,53
890,122	-1,71
890,342	43,35
890,561	10,58
890,78	22,87
891	-28,33
891,219	-28,33
891,439	26,96
891,658	4,44
891,877	10,58
892,096	10,58
892,316	43,35
892,535	-13,99
892,754	37,2
892,973	-16,04
893,193	-28,33
893,412	-26,28
893,631	-50,86
893,85	35,16
894,069	-28,33
894,288	26,96
894,507	-40,62
894,726	22,87
894,945	0,34
895,164	-42,67
895,383	24,92
895,602	49,49
895,821	43,35
896,04	-7,85
896,259	-22,19
896,478	12,63
896,697	-22,19
896,915	-3,75
897,134	-30,38
897,353	-11,95
897,572	-1,71
897,791	0,34
898,009	-13,99
898,228	-7,85
898,447	-18,09
898,665	-11,95
898,884	20,82
899,103	20,82
899,321	24,92
899,54	10,58
899,758	-22,19
899,977	14,68
900,195	-18,09
900,414	14,68
900,632	12,63
900,851	2,39
901,069	102,74
901,288	12,63
901,506	-34,47
901,724	-44,71
901,943	10,58
902,161	43,35
902,379	41,3
902,598	35,16
902,816	-24,23
903,034	-59,05
903,252	2,39
903,47	-42,67
903,689	-48,81
903,907	47,44
904,125	4,44
904,343	-34,47
904,561	20,82
904,779	39,25
904,997	-5,8
905,215	-22,19
905,433	-9,9
905,651	26,96
905,869	8,53
906,087	-26,28
906,305	33,11
906,523	4,44
906,741	-46,76
906,959	4,44
907,177	45,4
907,394	-7,85
907,612	-5,8
907,83	10,58
908,048	-26,28
908,265	18,77
908,483	-11,95
908,701	8,53
908,919	47,44
909,136	18,77
909,354	35,16
909,571	-7,85
909,789	-16,04
910,007	-32,43
910,224	10,58
910,442	10,58
910,659	57,68
910,877	-18,09
911,094	35,16
911,311	10,58
911,529	24,92
911,746	26,96
911,964	-54,95
912,181	35,16
912,398	-7,85
912,616	-13,99
912,833	-16,04
913,05	14,68
913,267	49,49
913,485	2,39
913,702	22,87
913,919	47,44
914,136	18,77
914,353	53,59
914,571	-24,23
914,788	33,11
915,005	8,53
915,222	16,73
915,439	8,53
915,656	-1,71
915,873	2,39
916,09	2,39
916,307	-40,62
916,524	-48,81
916,741	45,4
916,957	-22,19
917,174	22,87
917,391	69,97
917,608	-24,23
917,825	-38,57
918,042	6,49
918,258	18,77
918,475	45,4
918,692	-5,8
918,908	0,34
919,125	88,4
919,342	14,68
919,558	-38,57
919,775	-36,52
919,992	8,53
920,208	-26,28
920,425	59,73
920,641	33,11
920,858	-13,99
921,074	-34,47
921,291	-26,28
921,507	-3,75
921,724	-1,71
921,94	26,96
922,156	-40,62
922,373	41,3
922,589	-38,57
922,805	43,35
923,022	-11,95
923,238	-18,09
923,454	39,25
923,67	-1,71
923,887	-22,19
924,103	-34,47
924,319	10,58
924,535	33,11
924,751	0,34
924,967	37,2
925,183	12,63
925,399	-54,95
925,615	-34,47
925,832	18,77
926,047	39,25
926,263	-11,95
926,479	-3,75
926,695	6,49
926,911	14,68
927,127	2,39
927,343	-26,28
927,559	39,25
927,775	-1,71
927,99	6,49
928,206	4,44
928,422	29,01
928,638	10,58
928,853	-50,86
929,069	-34,47
929,285	2,39
929,5	-20,14
929,716	6,49
929,932	43,35
930,147	-5,8
930,363	12,63
930,578	-3,75
930,794	6,49
931,009	45,4
931,225	49,49
931,44	-40,62
931,656	-18,09
931,871	-18,09
932,087	18,77
932,302	4,44
932,517	0,34
932,733	-67,24
932,948	-9,9
933,163	26,96
933,379	22,87
933,594	-5,8
933,809	-18,09
934,024	-30,38
934,239	-54,95
934,455	26,96
934,67	20,82
934,885	-52,91
935,1	-11,95
935,315	-11,95
935,53	-44,71
935,745	-52,91
935,96	61,78
936,175	-63,15
936,39	-16,04
936,605	43,35
936,82	-26,28
937,035	26,96
937,25	-22,19
937,465	24,92
937,679	45,4
937,894	-5,8
938,109	-20,14
938,324	2,39
938,539	2,39
938,753	8,53
938,968	26,96
939,183	20,82
939,397	-9,9
939,612	-46,76
939,827	-50,86
940,041	20,82
940,256	45,4
940,47	6,49
940,685	-5,8
940,899	-5,8
941,114	6,49
941,328	16,73
941,543	26,96
941,757	-61,1
941,972	2,39
942,186	49,49
942,4	-13,99
942,615	-30,38
942,829	43,35
943,043	47,44
943,258	-75,43
943,472	-44,71
943,686	45,4
943,9	2,39
944,115	-3,75
944,329	-73,39
944,543	43,35
944,757	-11,95
944,971	-59,05
945,185	-18,09
945,399	10,58
945,613	72,02
945,827	-28,33
946,041	-1,71
946,255	37,2
946,469	-11,95
946,683	0,34
946,897	4,44
947,111	0,34
947,325	20,82
947,539	43,35
947,752	6,49
947,966	31,06
948,18	22,87
948,394	22,87
948,608	-7,85
948,821	26,96
949,035	26,96
949,249	-20,14
949,462	0,34
949,676	-1,71
949,89	-20,14
950,103	61,78
950,317	2,39
950,53	31,06
950,744	0,34
950,957	39,25
951,171	14,68
951,384	26,96
951,598	0,34
951,811	-20,14
952,024	-30,38
952,238	18,77
952,451	26,96
952,664	47,44
952,878	-34,47
953,091	-13,99
953,304	49,49
953,518	31,06
953,731	31,06
953,944	10,58
954,157	6,49
954,37	26,96
954,583	12,63
954,797	41,3
955,01	16,73
955,223	-1,71
955,436	20,82
955,649	-59,05
955,862	-40,62
956,075	51,54
956,288	-46,76
956,501	-13,99
956,714	-13,99
956,926	12,63
957,139	37,2
957,352	0,34
957,565	-69,29
957,778	-1,71
957,991	6,49
958,203	4,44
958,416	-18,09
958,629	14,68
958,841	8,53
959,054	-1,71
959,267	41,3
959,479	31,06
959,692	-26,28
959,905	12,63
960,117	10,58
960,33	96,6
960,542	4,44
960,755	10,58
960,967	-7,85
961,18	2,39
961,392	-34,47
961,605	2,39
961,817	-59,05
962,029	29,01
962,242	24,92
962,454	-20,14
962,666	-9,9
962,879	-3,75
963,091	-7,85
963,303	-20,14
963,515	-28,33
963,727	-42,67
963,94	12,63
964,152	18,77
964,364	14,68
964,576	24,92
964,788	49,49
965	-42,67
965,212	-3,75
965,424	61,78
965,636	-46,76
965,848	4,44
966,06	-16,04
966,272	18,77
966,484	-20,14
966,696	-11,95
966,908	22,87
967,12	43,35
967,331	-42,67
967,543	-9,9
967,755	6,49
967,967	18,77
968,178	18,77
968,39	-54,95
968,602	-26,28
968,814	63,83
969,025	35,16
969,237	-54,95
969,448	-46,76
969,66	18,77
969,872	-22,19
970,083	31,06
970,295	-11,95
970,506	-42,67
970,718	29,01
970,929	-11,95
971,14	-11,95
971,352	-7,85
971,563	-18,09
971,775	37,2
971,986	59,73
972,197	4,44
972,409	2,39
972,62	-3,75
972,831	4,44
973,042	-13,99
973,254	22,87
973,465	-16,04
973,676	-22,19
973,887	2,39
974,098	-5,8
974,309	29,01
974,52	-11,95
974,731	10,58
974,942	-5,8
975,153	-54,95
975,364	22,87
975,575	20,82
975,786	-59,05
975,997	-20,14
976,208	-28,33
976,419	-40,62
976,63	-22,19
976,841	59,73
977,052	16,73
977,262	47,44
977,473	72,02
977,684	18,77
977,895	-1,71
978,105	47,44
978,316	14,68
978,527	37,2
978,737	35,16
978,948	45,4
979,158	16,73
979,369	43,35
979,58	2,39
979,79	31,06
980,001	31,06
980,211	-16,04
980,422	-30,38
980,632	-22,19
980,842	-1,71
981,053	43,35
981,263	18,77
981,473	35,16
981,684	-34,47
981,894	86,36
982,104	-20,14
982,315	39,25
982,525	33,11
982,735	6,49
982,945	-18,09
983,155	35,16
983,366	39,25
983,576	67,92
983,786	35,16
983,996	-9,9
984,206	29,01
984,416	-1,71
984,626	-28,33
984,836	10,58
985,046	-9,9
985,256	-7,85
985,466	-38,57
985,676	41,3
985,886	-32,43
986,096	49,49
986,305	18,77
986,515	12,63
